Country,Bike_Model,Month,Predicted_Units,MAPE (%),Unit_Price
Colombia,CT100,Dec-25,72,23.55,1955.73
Colombia,Dominar 400,Jul-25,123,23.55,2040.6
Colombia,Dominar 400,Aug-25,118,23.55,2040.6
Colombia,Dominar 400,Sep-25,114,23.55,2040.6
Colombia,Dominar 400,Oct-25,110,23.55,2040.6
Colombia,Dominar 400,Nov-25,106,23.55,2040.6
Colombia,Dominar 400,Dec-25,102,23.55,2040.6
Colombia,Platina 110,Jul-25,138,23.55,1945.3
Colombia,Platina 110,Aug-25,133,23.55,1945.3
Colombia,Platina 110,Sep-25,128,23.55,1945.3
Colombia,Platina 110,Oct-25,124,23.55,1945.3
Colombia,Platina 110,Nov-25,119,23.55,1945.3
Colombia,Platina 110,Dec-25,115,23.55,1945.3
Colombia,Pulsar NS200,Jul-25,187,23.55,1985.42
Colombia,Pulsar NS200,Aug-25,189,23.55,1985.42
Colombia,Pulsar NS200,Sep-25,191,23.55,1985.42
Colombia,Pulsar NS200,Oct-25,194,23.55,1985.42
Colombia,Pulsar NS200,Nov-25,196,23.55,1985.42
Colombia,Pulsar NS200,Dec-25,199,23.55,1985.42
Egypt,Avenger 160,Jul-25,259,23.55,2013.66
Egypt,Avenger 160,Aug-25,274,23.55,2013.66
Egypt,Avenger 160,Sep-25,290,23.55,2013.66
Egypt,Avenger 160,Oct-25,304,23.55,2013.66
Egypt,Avenger 160,Nov-25,319,23.55,2013.66
Egypt,Avenger 160,Dec-25,334,23.55,2013.66
Egypt,CT100,Jul-25,148,23.55,1932.16
Egypt,CT100,Aug-25,143,23.55,1932.16
Egypt,CT100,Sep-25,137,23.55,1932.16
Egypt,CT100,Oct-25,132,23.55,1932.16
Egypt,CT100,Nov-25,126,23.55,1932.16
Egypt,CT100,Dec-25,121,23.55,1932.16
Egypt,Dominar 400,Jul-25,231,23.55,2079.42
Egypt,Dominar 400,Aug-25,236,23.55,2079.42
Egypt,Dominar 400,Sep-25,241,23.55,2079.42
Egypt,Dominar 400,Oct-25,246,23.55,2079.42
Egypt,Dominar 400,Nov-25,251,23.55,2079.42
Egypt,Dominar 400,Dec-25,257,23.55,2079.42
Egypt,Platina 110,Jul-25,152,23.55,1998.5
Egypt,Platina 110,Aug-25,153,23.55,1998.5
Egypt,Platina 110,Sep-25,155,23.55,1998.5
Egypt,Platina 110,Oct-25,156,23.55,1998.5
Egypt,Platina 110,Nov-25,157,23.55,1998.5
Egypt,Platina 110,Dec-25,158,23.55,1998.5
Egypt,Pulsar NS200,Jul-25,165,23.55,2032.0
Egypt,Pulsar NS200,Aug-25,170,23.55,2032.0
Egypt,Pulsar NS200,Sep-25,174,23.55,2032.0
Egypt,Pulsar NS200,Oct-25,178,23.55,2032.0
Egypt,Pulsar NS200,Nov-25,183,23.55,2032.0
Egypt,Pulsar NS200,Dec-25,187,23.55,2032.0
Nigeria,Avenger 160,Jul-25,129,23.55,1999.04
Nigeria,Avenger 160,Aug-25,130,23.55,1999.04
Nigeria,Avenger 160,Sep-25,130,23.55,1999.04
Nigeria,Avenger 160,Oct-25,130,23.55,1999.04
Nigeria,Avenger 160,Nov-25,131,23.55,1999.04
Nigeria,Avenger 160,Dec-25,131,23.55,1999.04
Nigeria,CT100,Jul-25,182,23.55,1909.29
Nigeria,CT100,Aug-25,186,23.55,1909.29
Nigeria,CT100,Sep-25,190,23.55,1909.29
Nigeria,CT100,Oct-25,193,23.55,1909.29
Nigeria,CT100,Nov-25,197,23.55,1909.29
Nigeria,CT100,Dec-25,201,23.55,1909.29
Nigeria,Dominar 400,Jul-25,133,23.55,2506.19
Nigeria,Dominar 400,Aug-25,125,23.55,2506.19
Nigeria,Dominar 400,Sep-25,116,23.55,2506.19
Nigeria,Dominar 400,Oct-25,108,23.55,2506.19
Nigeria,Dominar 400,Nov-25,100,23.55,2506.19
Nigeria,Dominar 400,Dec-25,92,23.55,2506.19
Nigeria,Platina 110,Jul-25,169,23.55,2078.97
Nigeria,Platina 110,Aug-25,175,23.55,2078.97
Nigeria,Platina 110,Sep-25,180,23.55,2078.97
Nigeria,Platina 110,Oct-25,185,23.55,2078.97
Nigeria,Platina 110,Nov-25,190,23.55,2078.97
Nigeria,Platina 110,Dec-25,195,23.55,2078.97
Nigeria,Pulsar NS200,Jul-25,164,23.55,1448.4
Nigeria,Pulsar NS200,Aug-25,160,23.55,1448.4
Nigeria,Pulsar NS200,Sep-25,156,23.55,1448.4
Nigeria,Pulsar NS200,Oct-25,152,23.55,1448.4
Nigeria,Pulsar NS200,Nov-25,147,23.55,1448.4
Nigeria,Pulsar NS200,Dec-25,143,23.55,1448.4
Philippines,Avenger 160,Jul-25,116,23.55,2027.28
Philippines,Avenger 160,Aug-25,110,23.55,2027.28
Philippines,Avenger 160,Sep-25,105,23.55,2027.28
Philippines,Avenger 160,Oct-25,99,23.55,2027.28
Philippines,Avenger 160,Nov-25,94,23.55,2027.28
Philippines,Avenger 160,Dec-25,88,23.55,2027.28
Philippines,CT100,Jul-25,156,23.55,1994.44
Philippines,CT100,Aug-25,154,23.55,1994.44
Philippines,CT100,Sep-25,152,23.55,1994.44
Philippines,CT100,Oct-25,150,23.55,1994.44
Philippines,CT100,Nov-25,148,23.55,1994.44
Philippines,CT100,Dec-25,146,23.55,1994.44
Philippines,Dominar 400,Jul-25,178,23.55,1914.81
Philippines,Dominar 400,Aug-25,181,23.55,1914.81
Philippines,Dominar 400,Sep-25,185,23.55,1914.81
Philippines,Dominar 400,Oct-25,189,23.55,1914.81
Philippines,Dominar 400,Nov-25,193,23.55,1914.81
Philippines,Dominar 400,Dec-25,196,23.55,1914.81
Philippines,Platina 110,Jul-25,122,23.55,2061.62
Philippines,Platina 110,Aug-25,120,23.55,2061.62
Philippines,Platina 110,Sep-25,118,23.55,2061.62
Philippines,Platina 110,Oct-25,115,23.55,2061.62
Philippines,Platina 110,Nov-25,113,23.55,2061.62
Philippines,Platina 110,Dec-25,111,23.55,2061.62
Philippines,Pulsar NS200,Jul-25,181,23.55,2008.54
Philippines,Pulsar NS200,Aug-25,184,23.55,2008.54
Philippines,Pulsar NS200,Sep-25,186,23.55,2008.54
Philippines,Pulsar NS200,Oct-25,189,23.55,2008.54
Philippines,Pulsar NS200,Nov-25,191,23.55,2008.54
Philippines,Pulsar NS200,Dec-25,194,23.55,2008.54
